ModID, EntryName, ModelType, ModelTextureName, ItemTextureName
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_road_stone_lever,Lever,road/stone;road/stone;lever_oak_stone;road/stone;road/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_slant_stone_lever,Lever,slant/stone;slant/stone;lever_oak_stone;slant/stone;slant/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_small_bricks_stone_lever,Lever,small_bricks/stone;small_bricks/stone;lever_oak_stone;small_bricks/stone;small_bricks/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_soft_bricks_stone_lever,Lever,soft_bricks/stone;soft_bricks/stone;lever_oak_stone;soft_bricks/stone;soft_bricks/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_solid_bricks_stone_lever,Lever,solid_bricks/stone;solid_bricks/stone;lever_oak_stone;solid_bricks/stone;solid_bricks/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_tiles_medium_stone_lever,Lever,tiles_medium/stone;tiles_medium/stone;lever_oak_stone;tiles_medium/stone;tiles_medium/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_tiles_small_stone_lever,Lever,tiles_small/stone;tiles_small/stone;lever_oak_stone;tiles_small/stone;tiles_small/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_triple_bricks_stone_lever,Lever,triple_bricks/stone;triple_bricks/stone;lever_oak_stone;triple_bricks/stone;triple_bricks/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_twist_stone_lever,Lever,twist/stone;twist/stone;lever_oak_stone;twist/stone;twist/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_weaver_stone_lever,Lever,weaver/stone;weaver/stone;lever_oak_stone;weaver/stone;weaver/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_zag_stone_lever,Lever,zag/stone;zag/stone;lever_oak_stone;zag/stone;zag/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_largeornate_stone_lever,Lever,largeornate/stone;largeornate/stone;lever_oak_stone;largeornate/stone;largeornate/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_poison_stone_lever,Lever,poison/stone;poison/stone;lever_oak_stone;poison/stone;poison/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_sunken_stone_lever,Lever,sunken/stone;sunken/stone;lever_oak_stone;sunken/stone;sunken/stone;lever_oak_stone,lever_oak_stone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_deepslate_lever,Lever,deepslate;deepslate;lever_oak_deepslate;deepslate;deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_cobbled_deepslate_lever,Lever,cobbled_deepslate;cobbled_deepslate;lever_oak_deepslate;cobbled_deepslate;cobbled_deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_array_deepslate_lever,Lever,array/deepslate;array/deepslate;lever_oak_deepslate;array/deepslate;array/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_braid_deepslate_lever,Lever,braid/deepslate;braid/deepslate;lever_oak_deepslate;braid/deepslate;braid/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_chaotic_bricks_deepslate_lever,Lever,chaotic_bricks/deepslate;chaotic_bricks/deepslate;lever_oak_deepslate;chaotic_bricks/deepslate;chaotic_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_chaotic_medium_deepslate_lever,Lever,chaotic_medium/deepslate;chaotic_medium/deepslate;lever_oak_deepslate;chaotic_medium/deepslate;chaotic_medium/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_chaotic_small_deepslate_lever,Lever,chaotic_small/deepslate;chaotic_small/deepslate;lever_oak_deepslate;chaotic_small/deepslate;chaotic_small/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_circular_deepslate_lever,Lever,circular/deepslate;circular/deepslate;lever_oak_deepslate;circular/deepslate;circular/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_cracked_deepslate_lever,Lever,cracked/deepslate;cracked/deepslate;lever_oak_deepslate;cracked/deepslate;cracked/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_cracked_bricks_deepslate_lever,Lever,cracked_bricks/deepslate;cracked_bricks/deepslate;lever_oak_deepslate;cracked_bricks/deepslate;cracked_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_cut_deepslate_lever,Lever,cut/deepslate;cut/deepslate;lever_oak_deepslate;cut/deepslate;cut/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_dent_deepslate_lever,Lever,dent/deepslate;dent/deepslate;lever_oak_deepslate;dent/deepslate;dent/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_encased_bricks_deepslate_lever,Lever,encased_bricks/deepslate;encased_bricks/deepslate;lever_oak_deepslate;encased_bricks/deepslate;encased_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_french_deepslate_lever,Lever,french/deepslate;french/deepslate;lever_oak_deepslate;french/deepslate;french/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_jellybean_deepslate_lever,Lever,jellybean/deepslate;jellybean/deepslate;lever_oak_deepslate;jellybean/deepslate;jellybean/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_large_tile_deepslate_lever,Lever,large_tile/deepslate;large_tile/deepslate;lever_oak_deepslate;large_tile/deepslate;large_tile/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_layer_deepslate_lever,Lever,layer/deepslate;layer/deepslate;lever_oak_deepslate;layer/deepslate;layer/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_mosaic_deepslate_lever,Lever,mosaic/deepslate;mosaic/deepslate;lever_oak_deepslate;mosaic/deepslate;mosaic/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_ornate_deepslate_lever,Lever,ornate/deepslate;ornate/deepslate;lever_oak_deepslate;ornate/deepslate;ornate/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_panel_deepslate_lever,Lever,panel/deepslate;panel/deepslate;lever_oak_deepslate;panel/deepslate;panel/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_pillar_deepslate_lever,Lever,pillar/deepslate;pillar/deepslate;lever_oak_deepslate;pillar/deepslate;pillar/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_prism_deepslate_lever,Lever,prism/deepslate;prism/deepslate;lever_oak_deepslate;prism/deepslate;prism/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_raw_deepslate_lever,Lever,raw/deepslate;raw/deepslate;lever_oak_deepslate;raw/deepslate;raw/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_road_deepslate_lever,Lever,road/deepslate;road/deepslate;lever_oak_deepslate;road/deepslate;road/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_slant_deepslate_lever,Lever,slant/deepslate;slant/deepslate;lever_oak_deepslate;slant/deepslate;slant/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_small_bricks_deepslate_lever,Lever,small_bricks/deepslate;small_bricks/deepslate;lever_oak_deepslate;small_bricks/deepslate;small_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_soft_bricks_deepslate_lever,Lever,soft_bricks/deepslate;soft_bricks/deepslate;lever_oak_deepslate;soft_bricks/deepslate;soft_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_solid_bricks_deepslate_lever,Lever,solid_bricks/deepslate;solid_bricks/deepslate;lever_oak_deepslate;solid_bricks/deepslate;solid_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_tiles_medium_deepslate_lever,Lever,tiles_medium/deepslate;tiles_medium/deepslate;lever_oak_deepslate;tiles_medium/deepslate;tiles_medium/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_tiles_small_deepslate_lever,Lever,tiles_small/deepslate;tiles_small/deepslate;lever_oak_deepslate;tiles_small/deepslate;tiles_small/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_triple_bricks_deepslate_lever,Lever,triple_bricks/deepslate;triple_bricks/deepslate;lever_oak_deepslate;triple_bricks/deepslate;triple_bricks/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_twist_deepslate_lever,Lever,twist/deepslate;twist/deepslate;lever_oak_deepslate;twist/deepslate;twist/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_weaver_deepslate_lever,Lever,weaver/deepslate;weaver/deepslate;lever_oak_deepslate;weaver/deepslate;weaver/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_zag_deepslate_lever,Lever,zag/deepslate;zag/deepslate;lever_oak_deepslate;zag/deepslate;zag/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_largeornate_deepslate_lever,Lever,largeornate/deepslate;largeornate/deepslate;lever_oak_deepslate;largeornate/deepslate;largeornate/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_poison_deepslate_lever,Lever,poison/deepslate;poison/deepslate;lever_oak_deepslate;poison/deepslate;poison/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_sunken_deepslate_lever,Lever,sunken/deepslate;sunken/deepslate;lever_oak_deepslate;sunken/deepslate;sunken/deepslate;lever_oak_deepslate,lever_oak_deepslate
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_blackstone_lever,Lever,blackstone;blackstone;lever_oak_blackstone;blackstone;blackstone;lever_oak_blackstone,lever_oak_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_gilded_blackstone_lever,Lever,gilded_blackstone;gilded_blackstone;lever_oak_blackstone;gilded_blackstone;gilded_blackstone;lever_oak_blackstone,lever_oak_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_polished_blackstone_lever,Lever,polished_blackstone;polished_blackstone;lever_oak_blackstone;polished_blackstone;polished_blackstone;lever_oak_blackstone,lever_oak_blackstone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,oak_pillar_blackstone_lever,Lever,pillar/blackstone;pillar/blackstone;lever_oak_blackstone;pillar/blackstone;pillar/blackstone;lever_oak_blackstone,lever_oak_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_calcite_lever,Lever,calcite;calcite;lever_oak_calcite;calcite;calcite;lever_oak_calcite,lever_oak_calcite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_tuff_lever,Lever,tuff;tuff;lever_oak_tuff;tuff;tuff;lever_oak_tuff,lever_oak_tuff
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,oak_polished_tuff_lever,Lever,polished_tuff;polished_tuff;lever_oak_tuff;polished_tuff;polished_tuff;lever_oak_tuff,lever_oak_tuff
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,spruce_andesite_lever,Lever,andesite;andesite;lever_spruce_andesite;andesite;andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,spruce_polished_andesite_lever,Lever,polished_andesite;polished_andesite;lever_spruce_andesite;polished_andesite;polished_andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_array_andesite_lever,Lever,array/andesite;array/andesite;lever_spruce_andesite;array/andesite;array/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_braid_andesite_lever,Lever,braid/andesite;braid/andesite;lever_spruce_andesite;braid/andesite;braid/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_chaotic_bricks_andesite_lever,Lever,chaotic_bricks/andesite;chaotic_bricks/andesite;lever_spruce_andesite;chaotic_bricks/andesite;chaotic_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_chaotic_medium_andesite_lever,Lever,chaotic_medium/andesite;chaotic_medium/andesite;lever_spruce_andesite;chaotic_medium/andesite;chaotic_medium/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_chaotic_small_andesite_lever,Lever,chaotic_small/andesite;chaotic_small/andesite;lever_spruce_andesite;chaotic_small/andesite;chaotic_small/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_circular_andesite_lever,Lever,circular/andesite;circular/andesite;lever_spruce_andesite;circular/andesite;circular/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_cracked_andesite_lever,Lever,cracked/andesite;cracked/andesite;lever_spruce_andesite;cracked/andesite;cracked/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_cracked_bricks_andesite_lever,Lever,cracked_bricks/andesite;cracked_bricks/andesite;lever_spruce_andesite;cracked_bricks/andesite;cracked_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_cut_andesite_lever,Lever,cut/andesite;cut/andesite;lever_spruce_andesite;cut/andesite;cut/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_dent_andesite_lever,Lever,dent/andesite;dent/andesite;lever_spruce_andesite;dent/andesite;dent/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_encased_bricks_andesite_lever,Lever,encased_bricks/andesite;encased_bricks/andesite;lever_spruce_andesite;encased_bricks/andesite;encased_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_french_andesite_lever,Lever,french/andesite;french/andesite;lever_spruce_andesite;french/andesite;french/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_jellybean_andesite_lever,Lever,jellybean/andesite;jellybean/andesite;lever_spruce_andesite;jellybean/andesite;jellybean/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_large_tile_andesite_lever,Lever,large_tile/andesite;large_tile/andesite;lever_spruce_andesite;large_tile/andesite;large_tile/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_layer_andesite_lever,Lever,layer/andesite;layer/andesite;lever_spruce_andesite;layer/andesite;layer/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_mosaic_andesite_lever,Lever,mosaic/andesite;mosaic/andesite;lever_spruce_andesite;mosaic/andesite;mosaic/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_ornate_andesite_lever,Lever,ornate/andesite;ornate/andesite;lever_spruce_andesite;ornate/andesite;ornate/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_panel_andesite_lever,Lever,panel/andesite;panel/andesite;lever_spruce_andesite;panel/andesite;panel/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_pillar_andesite_lever,Lever,pillar/andesite;pillar/andesite;lever_spruce_andesite;pillar/andesite;pillar/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_prism_andesite_lever,Lever,prism/andesite;prism/andesite;lever_spruce_andesite;prism/andesite;prism/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_raw_andesite_lever,Lever,raw/andesite;raw/andesite;lever_spruce_andesite;raw/andesite;raw/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_road_andesite_lever,Lever,road/andesite;road/andesite;lever_spruce_andesite;road/andesite;road/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_slant_andesite_lever,Lever,slant/andesite;slant/andesite;lever_spruce_andesite;slant/andesite;slant/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_small_bricks_andesite_lever,Lever,small_bricks/andesite;small_bricks/andesite;lever_spruce_andesite;small_bricks/andesite;small_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_soft_bricks_andesite_lever,Lever,soft_bricks/andesite;soft_bricks/andesite;lever_spruce_andesite;soft_bricks/andesite;soft_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_solid_bricks_andesite_lever,Lever,solid_bricks/andesite;solid_bricks/andesite;lever_spruce_andesite;solid_bricks/andesite;solid_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_tiles_medium_andesite_lever,Lever,tiles_medium/andesite;tiles_medium/andesite;lever_spruce_andesite;tiles_medium/andesite;tiles_medium/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_tiles_small_andesite_lever,Lever,tiles_small/andesite;tiles_small/andesite;lever_spruce_andesite;tiles_small/andesite;tiles_small/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_triple_bricks_andesite_lever,Lever,triple_bricks/andesite;triple_bricks/andesite;lever_spruce_andesite;triple_bricks/andesite;triple_bricks/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_twist_andesite_lever,Lever,twist/andesite;twist/andesite;lever_spruce_andesite;twist/andesite;twist/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_weaver_andesite_lever,Lever,weaver/andesite;weaver/andesite;lever_spruce_andesite;weaver/andesite;weaver/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_zag_andesite_lever,Lever,zag/andesite;zag/andesite;lever_spruce_andesite;zag/andesite;zag/andesite;lever_spruce_andesite,lever_spruce_andesite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,spruce_diorite_lever,Lever,diorite;diorite;lever_spruce_diorite;diorite;diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,spruce_polished_diorite_lever,Lever,polished_diorite;polished_diorite;lever_spruce_diorite;polished_diorite;polished_diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_array_diorite_lever,Lever,array/diorite;array/diorite;lever_spruce_diorite;array/diorite;array/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_braid_diorite_lever,Lever,braid/diorite;braid/diorite;lever_spruce_diorite;braid/diorite;braid/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_chaotic_bricks_diorite_lever,Lever,chaotic_bricks/diorite;chaotic_bricks/diorite;lever_spruce_diorite;chaotic_bricks/diorite;chaotic_bricks/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_chaotic_medium_diorite_lever,Lever,chaotic_medium/diorite;chaotic_medium/diorite;lever_spruce_diorite;chaotic_medium/diorite;chaotic_medium/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_chaotic_small_diorite_lever,Lever,chaotic_small/diorite;chaotic_small/diorite;lever_spruce_diorite;chaotic_small/diorite;chaotic_small/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_circular_diorite_lever,Lever,circular/diorite;circular/diorite;lever_spruce_diorite;circular/diorite;circular/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_cracked_diorite_lever,Lever,cracked/diorite;cracked/diorite;lever_spruce_diorite;cracked/diorite;cracked/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_cracked_bricks_diorite_lever,Lever,cracked_bricks/diorite;cracked_bricks/diorite;lever_spruce_diorite;cracked_bricks/diorite;cracked_bricks/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_cut_diorite_lever,Lever,cut/diorite;cut/diorite;lever_spruce_diorite;cut/diorite;cut/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_dent_diorite_lever,Lever,dent/diorite;dent/diorite;lever_spruce_diorite;dent/diorite;dent/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_encased_bricks_diorite_lever,Lever,encased_bricks/diorite;encased_bricks/diorite;lever_spruce_diorite;encased_bricks/diorite;encased_bricks/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_french_diorite_lever,Lever,french/diorite;french/diorite;lever_spruce_diorite;french/diorite;french/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_jellybean_diorite_lever,Lever,jellybean/diorite;jellybean/diorite;lever_spruce_diorite;jellybean/diorite;jellybean/diorite;lever_spruce_diorite,lever_spruce_diorite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,spruce_large_tile_diorite_lever,Lever,large_tile/diorite;large_tile/diorite;lever_spruce_diorite;large_tile/diorite;large_tile/diorite;lever_spruce_diorite,lever_spruce_diorite
